id	logFC	AveExpr	t	P.Value	adj.P.Val	B
FITM2	-0.224171771402676	6.79512521014493	-6.09334587721041	2.52440864947133e-09	6.42106197567047e-09	10.198639085281
CEP192	-0.191691412228105	7.46968280434783	-6.09282428157203	2.53197283700223e-09	6.4392942995498e-09	10.1957228077683
CDNF	-0.19251602168154	5.54317717874396	-6.09244478636119	2.53749020052072e-09	6.45231626485093e-09	10.1936011547188
OGFR	0.164033293223651	7.76678733574879	6.09235372451076	2.53881586783569e-09	6.45467720090703e-09	10.1930920694563
CDK2	0.203530710192412	6.92700508695652	6.09158696934591	2.55000507623971e-09	6.48211051055396e-09	10.1888057432777
HSP90AB1	0.247571308839929	11.4642127512077	6.09153149658404	2.55081645379426e-09	6.48315892877862e-09	10.1884956561013
CLECL1	0.308055111266033	5.51445761594203	6.09066970395239	2.56345400355928e-09	6.51425973601904e-09	10.183678624768
IDE	0.195652149818732	9.40016640096618	6.08666327078492	2.62301348346869e-09	6.66457037521101e-09	10.1612919527058
LOC100131541	-0.328304698480208	7.27262788647343	-6.08645644046814	2.62612465580767e-09	6.67143219970775e-09	10.1601365849825
NAF1	-0.243250467721698	6.49440588888889	-6.0850245294938	2.6477628120198e-09	6.72535064991151e-09	10.1521387363367
PLOD2	-0.470156036461248	9.48115247826087	-6.08435797102146	2.6578947775097e-09	6.75003094691517e-09	10.1484162524691
CRABP2	0.263188213190183	5.79426307487923	6.08376395990662	2.66695591801606e-09	6.77198447244984e-09	10.145099206152
GOSR2	0.151528304796427	8.32249548067633	6.0832276611009	2.67516263523848e-09	6.79176190989854e-09	10.1421046664949
CBR1	-0.419745145775236	8.66556360144927	-6.08312134791243	2.67679242263868e-09	6.79483812250878e-09	10.1415110701654
ZNF787	-0.156726355828221	7.6399449589372	-6.08253666934462	2.68577293842192e-09	6.81656973641958e-09	10.1382466908531
LOC554174	-0.156294670315116	5.98765294202899	-6.08222185888718	2.69062053717035e-09	6.82780673790682e-09	10.1364891487101
RFX3	0.159717573131624	5.94261709178744	6.08099545177174	2.70958700731582e-09	6.87486314689919e-09	10.1296430169347
PI4KB	-0.163192434118784	8.29618736956522	-6.07797403917315	2.75687260392692e-09	6.9937459704053e-09	10.1127816107023
CBLL1	-0.184444030186841	7.85386281642512	-6.07674735820028	2.77629969819964e-09	7.0419301381992e-09	10.1059379497919
ARHGAP20	-0.189610221556054	5.36992346859903	-6.07579803956655	2.79142594663693e-09	7.07919211279599e-09	10.1006424880767
ZNF77	-0.191635433351927	5.98095935024155	-6.07504299651875	2.8035141256851e-09	7.1087389696534e-09	10.0964312228302
HOXB13	0.95292196346905	7.52374227536232	6.07298926094197	2.8366536861417e-09	7.19164727823538e-09	10.084978692977
MED13	-0.172164124651433	9.23005423913044	-6.07253116856509	2.84409762713455e-09	7.20910423200181e-09	10.0824246108904
USH1G	-0.140453073061907	5.99317623188406	-6.07251095225303	2.84442657901641e-09	7.20910423200181e-09	10.0823118990835
SPATA8	-0.125737628485775	4.9189016763285	-6.07208854490425	2.85130833652287e-09	7.22464285772681e-09	10.0799569273202
ARL6IP4	-0.172023758086993	8.97810051932367	-6.07208006616744	2.85144663648143e-09	7.22464285772681e-09	10.0799096587459
C11orf74	-0.17552377725878	5.45720684057971	-6.07202369929998	2.85236622495339e-09	7.22584622318277e-09	10.0795954174123
SLC14A2	-0.26567666703848	4.90016580434783	-6.07159146408357	2.85942749803521e-09	7.24260540376718e-09	10.0771858174918
OPN1SW	0.17587066424986	5.21349666425121	6.0713338493023	2.86364418131328e-09	7.25215546057693e-09	10.0757497497365
CCDC159	-0.179210209564972	6.68978407729469	-6.07056362344121	2.87628764936005e-09	7.28303997970554e-09	10.0714564471835
ZNF846	-0.227915233686558	4.91330597101449	-6.07048201371573	2.87763048738253e-09	7.28530503979647e-09	10.0710015745337
MRPL1	-0.216554176589511	8.14579283333333	-6.06966254703916	2.89114831782479e-09	7.31838805497985e-09	10.0664343513092
PLXNA3	0.244441570273287	7.36226970289855	6.06830033549824	2.91375664765082e-09	7.37446803939782e-09	10.0588433303159
PARP2	0.192965138315672	7.75593616666667	6.06764772989506	2.92464892428419e-09	7.40088285090974e-09	10.055207144128
FANCD2	0.238552337841603	6.56078471980676	6.0665394224377	2.94323830535949e-09	7.4467640822664e-09	10.0490326293045
TAL1	0.231097323968206	6.60928840338164	6.06156442359374	3.02811510071481e-09	7.660320439246e-09	10.0213279382927
HIST1H3H	-0.299581845301168	7.13162105797101	-6.05814609346843	3.08781558791028e-09	7.81013091348327e-09	10.0023030256448
ACTL7B	-0.159481017847179	6.29123137439614	-6.05709447778634	3.10641210176883e-09	7.85594507716234e-09	9.99645200535196
CYFIP2	0.379155915156168	8.06951778502416	6.05578505102505	3.12972070948864e-09	7.91365975570248e-09	9.98916775451208
ATOH1	-0.544818805911881	7.59390040821256	-6.05518488418111	3.14046108399594e-09	7.93958199689143e-09	9.98582950843949
KLF4	-0.542437277746789	9.73893626328502	-6.05454265223019	3.15199413171645e-09	7.96749986537938e-09	9.98225759482293
TGM5	-0.123249680633013	4.98327128502415	-6.05322251498144	3.17583095896529e-09	8.02650527436158e-09	9.97491635881852
ABI3BP	0.623460806190739	7.38517369082126	6.0511044821703	3.21444332717518e-09	8.12282981028206e-09	9.96314085522795
ARAF	-0.150139495050189	8.12390942995169	-6.04992240951939	3.23619191281371e-09	8.17651660061187e-09	9.95657045550351
GALC	0.249833803541541	7.671875647343	6.04945391311991	3.24485135941388e-09	8.19712100759132e-09	9.95396667567162
GIPC1	-0.325953527677074	9.05695708695652	-6.04886426021298	3.25578238595065e-09	8.22345656731179e-09	9.95068977989268
TACR2	-0.204947972601781	5.80528976811594	-6.04776858874671	3.27618964510788e-09	8.27371529489482e-09	9.94460148254303
LRRC39	-0.163101201338534	4.64241574396135	-6.04768633725076	3.27772664099061e-09	8.27631069651001e-09	9.94414447446121
TXNDC11	0.211725600599554	8.63015438647343	6.04726151347273	3.28567635141274e-09	8.29509498008521e-09	9.94178413950148
PKHD1L1	0.34334355430842	5.01905430434783	6.04698130743348	3.29093014361026e-09	8.30706830751946e-09	9.94022738150688
ZAR1	-0.120002367191854	5.79501589371981	-6.0465543955945	3.29895041571658e-09	8.32602006612985e-09	9.93785567721909
RUNDC1	-0.145369840560515	6.76222433574879	-6.04641065147671	3.30165519123956e-09	8.33155256410467e-09	9.9370571398349
ANXA11	-0.181341113148356	10.3171312898551	-6.04569460312652	3.31516110008797e-09	8.36433520222475e-09	9.93307953486996
ATL2	-0.198083027467927	7.60516196376812	-6.04448550585503	3.33808939505405e-09	8.42087717463884e-09	9.92636396910014
OR2W1	-0.145590824037923	4.14079860869565	-6.04416590249376	3.34417592706579e-09	8.43464123411973e-09	9.9245890167813
ZCCHC18	0.283239285624648	5.41455279951691	6.04414451583676	3.34458360178866e-09	8.43464123411973e-09	9.92447024644328
SARM1	-0.143896822573899	7.04138358937198	-6.04405730407755	3.34624654438844e-09	8.43752561564879e-09	9.92398592146691
NGB	-0.143808197852763	6.15529747826087	-6.04240825342295	3.37784291574815e-09	8.51554499708086e-09	9.91482912540622
RIC8B	-0.138099407138868	7.09050787439614	-6.04238781583458	3.37823632983695e-09	8.51554499708086e-09	9.91471565335077
RUNX1T1	0.275561955591194	6.04499834299517	6.04190049806384	3.38763024225372e-09	8.53789997935255e-09	9.91201009919668
DACH2	-0.104465159090907	4.56425215458937	-6.0417953139924	3.38966119775812e-09	8.5416939253787e-09	9.91142614858878
CCDC94	-0.163047745259339	8.03758013285024	-6.04168090062431	3.39187170872974e-09	8.5459390912507e-09	9.91079096935085
CHMP2B	-0.318016303541551	9.52342875120773	-6.04150580093205	3.39525743063686e-09	8.55314346694769e-09	9.90981890238172
CSF3	0.463171246165647	7.1655610120773	6.04138629703223	3.39757004971155e-09	8.55764272750503e-09	9.90915548933601
CEACAM8	-0.43910517324317	6.9643181352657	-6.0410638970388	3.40381675883453e-09	8.57204806257863e-09	9.90736577530634
HABP4	0.22777675111546	6.75412827777778	6.04043206939277	3.41609139094913e-09	8.60162708309798e-09	9.90385859174192
GRB14	-0.309829398145568	5.65632279710145	-6.03963975212845	3.4315450178067e-09	8.63920032290885e-09	9.89946098809679
NOP56	0.217038576477973	8.45558669323671	6.03896172965297	3.44482361736833e-09	8.6712869587752e-09	9.89569813946253
GSTM1	-0.636877704615171	8.11636077777778	-6.03885986325294	3.44682293296877e-09	8.67497591508062e-09	9.89513283799499
CPAMD8	-0.193259415365307	6.10139290338164	-6.03801686925423	3.46341181090758e-09	8.71537710422099e-09	9.89045500019554
CDHR2	-0.678581309258215	9.96192274154589	-6.03703832586513	3.48276594062415e-09	8.76272322357687e-09	9.88502567502465
GATA2	0.164653166899051	6.81183540338164	6.03510138267722	3.52138787878582e-09	8.85852545172576e-09	9.8742809640626
CDK12	0.139636059118798	8.3671252826087	6.03412514246557	3.54101203293457e-09	8.90651393704065e-09	9.86886660968399
EPC2	-0.161905799637481	8.36864516425121	-6.03219961290183	3.58003228359059e-09	9.00326596110039e-09	9.85818952661897
ZNF528	-0.249172412785828	6.78023994202899	-6.03165239676711	3.59119789139322e-09	9.0299484655781e-09	9.8551557283904
ZBTB8A	-0.21198693718628	7.29982664492754	-6.03048887220799	3.61505208650108e-09	9.08852281214868e-09	9.84870584729641
ARL6	0.19115460136642	5.32203359178744	6.03035258846438	3.61785623798307e-09	9.09416577315744e-09	9.84795044037026
MT4	-0.177900564208028	6.14919112801932	-6.02992367151609	3.6266954366233e-09	9.11497487481676e-09	9.84557309079162
TEKT3	-0.197688998187394	5.05821987439614	-6.02982391897934	3.62875417710506e-09	9.11873884832757e-09	9.84502021468239
TMEM50A	-0.171220384760181	11.008320615942	-6.02967129735262	3.63190626507252e-09	9.12524871887654e-09	9.84417432771988
C9orf64	-0.279864927426094	7.50783337198068	-6.02954095305508	3.63460037793986e-09	9.13060608160468e-09	9.84345192438349
ZBTB48	-0.20201158951478	7.19893002657005	-6.02916018495371	3.64248173869556e-09	9.14899084011461e-09	9.84134167963236
ZC3H6	-0.231267040853317	7.19183796618357	-6.02670422915918	3.69371918318829e-09	9.27625258012561e-09	9.82773327788434
ZC3HAV1L	0.167561510387615	6.64484635507246	6.02586139404588	3.71146460885009e-09	9.31937752756842e-09	9.82306421725918
LGR6	-0.361318561977133	6.35419421256039	-6.02562391478652	3.71647962416312e-09	9.3305284060366e-09	9.82174875035883
IL1R2	-0.617917934537083	8.89022733816425	-6.02510081943752	3.72754955586297e-09	9.35687485825288e-09	9.8188513260059
RNF212	-0.150591323619629	5.5782451763285	-6.02416127940315	3.74751338129856e-09	9.40553512887767e-09	9.81364774502278
ZNF425	-0.136115019729502	5.54430547101449	-6.02110821340533	3.81311034732096e-09	9.56869305965302e-09	9.79674323945717
CREBL2	-0.217413052147236	8.88206585024155	-6.02054625628129	3.82530596712293e-09	9.5978149253844e-09	9.79363252541092
HHLA3	-0.179750114821525	6.56013096859903	-6.02010969860973	3.83480645267381e-09	9.61932878572755e-09	9.79121612825801
STAU2	-0.168242100738986	7.53496585748792	-6.02009786140814	3.83506437774468e-09	9.61932878572755e-09	9.79115061002685
CDH12	-0.123779097392639	4.16018106038647	-6.01837615530902	3.87276030131468e-09	9.71238081121371e-09	9.78162221695931
IGFBP6	0.303019684397653	7.42576216908213	6.01806544719891	3.87960155224487e-09	9.72803654151079e-09	9.77990291679796
DYRK1A	-0.0999529088120505	7.74649080193237	-6.01781381232799	3.88515076423038e-09	9.74044817487009e-09	9.77851055239632
CREB3L1	0.366987678123255	9.33834521497585	6.01679600101794	3.90767539992625e-09	9.79540844118486e-09	9.77287922319694
HAND1	-0.140092663482994	4.90513697584541	-6.01340536856125	3.98363581447767e-09	9.98316240958239e-09	9.75412535702939
ZNF524	-0.176946265476845	7.8369063647343	-6.01339790595436	3.98380457978843e-09	9.98316240958239e-09	9.75408409052499
TMEM55B	-0.151491638594532	8.26249893719807	-6.01328982037421	3.98624969606955e-09	9.98774958538794e-09	9.75348640687933
DENND4B	0.215826111266031	8.88485484782609	6.01293216656824	3.9943510101983e-09	1.00065050511381e-08	9.75150874361073
CSRNP3	-0.162750958519237	5.12715439130435	-6.0121362650624	4.01243695263451e-09	1.00502640131417e-08	9.74710812377746
FAM96A	-0.218168793293364	8.47108103381643	-6.01192871247005	4.017166480231e-09	1.00605597889095e-08	9.74596062491577
RAP2A	0.187709581358055	8.38265940338164	6.01170190311027	4.02234104111072e-09	1.00719667579492e-08	9.74470669892802
IRF2BP2	-0.168279846974333	9.73548931642512	-6.01156275698423	4.02551882373799e-09	1.00783710375237e-08	9.7439374428201
PPP1R15A	0.352738766243724	7.65129623913043	6.0112494590114	4.03268282006059e-09	1.00947517727672e-08	9.74220545952809
CCDC70	-0.159417813441162	4.7784135531401	-6.01056315836549	4.04841959203379e-09	1.01325838272202e-08	9.73841169644712
MET	0.354729107640827	8.03689352415459	6.00814520444231	4.10434232743319e-09	1.02709681495406e-08	9.72504852154351
MOB2	-0.142998450989967	6.91991166183575	-6.00784510489376	4.11133548554175e-09	1.02868842148636e-08	9.72339029257238
KATNAL2	-0.135992097671501	5.48833528743961	-6.00778556225387	4.1127243784768e-09	1.02887752270053e-08	9.72306129224721
KIAA1549	0.158078546291135	6.4409600821256	6.00768678598649	4.11502944670378e-09	1.02929572938869e-08	9.72251551422001
DNAH8	0.223567038482987	4.76835367874396	6.00717596859876	4.12697016402505e-09	1.03212360935013e-08	9.71969316593295
HDGFL1	-0.136305581427776	5.88112594927536	-6.00713897158288	4.12783630858034e-09	1.03218137945436e-08	9.71948875929163
TK1	0.329250599762965	8.47006440821256	6.00677540216929	4.13635735639477e-09	1.03415297536571e-08	9.71748011291046
FAM71F1	-0.143820300683208	5.12006200483092	-6.00667537120842	4.1387048140239e-09	1.03458070962471e-08	9.7169274802931
MEFV	0.351881367470716	6.38135458937198	6.0042678837052	4.19559623756116e-09	1.0486409482714e-08	9.70362936844776
SCN2A	0.158825808073058	4.18871390338164	6.00399586711873	4.20207210057235e-09	1.05009801178535e-08	9.7021271262766
RANGAP1	0.179761136921361	7.68604094927536	6.00385520226864	4.20542471877069e-09	1.0507742482279e-08	9.70135031125484
KRT8	-0.45550916773564	11.9002722415459	-6.00340708863314	4.2161225263514e-09	1.05328527556859e-08	9.69887572668308
TNFRSF18	0.190755060234249	7.263548	6.002357970526	4.24127216814636e-09	1.05940537971943e-08	9.69308286662917
MLLT3	-0.363222719394868	8.60282009903382	-5.99982135686735	4.30268730769809e-09	1.0745807812725e-08	9.67908009487712
RHCG	-0.14414980040435	5.54568531642512	-5.99898334125801	4.32316712887665e-09	1.07952964061731e-08	9.6744551219169
KIR3DL3	-0.182163462283882	5.23945378502415	-5.99800226976279	4.34726401079344e-09	1.08538004976808e-08	9.66904131917306
GUCA1B	-0.164840311767991	5.77452829951691	-5.99779320205008	4.35241602087993e-09	1.0864994278851e-08	9.66788772636615
IL17D	-0.201177172685447	6.77608311352657	-5.99751674339623	4.35923788877784e-09	1.08803524697479e-08	9.66636233602727
KLK15	-0.382229836656442	6.50624571014493	-5.99723681287614	4.36615606862348e-09	1.08959462947175e-08	9.66481784948701
GPR161	0.209215081497493	6.28820657246377	5.99712959834876	4.36880859871932e-09	1.0900891837523e-08	9.66422632090429
POLR2L	0.151406937325715	10.2302121497585	5.9970723622246	4.37022528754346e-09	1.09027527092215e-08	9.66391053894631
GALNT5	0.496037270008371	8.78398808937198	5.9957693974331	4.40259746408233e-09	1.09818283021952e-08	9.65672253360347
TUBG1	0.248943914807578	9.06851873188406	5.99512286154133	4.41874747782096e-09	1.10204213109374e-08	9.6531563062675
STOX1	-0.322658721416618	5.13528669565217	-5.99491726359102	4.42389528548373e-09	1.10315670223103e-08	9.65202231625252
TMX2	-0.196758576687111	9.62852300241546	-5.99404008175997	4.44592424392122e-09	1.10847982338085e-08	9.64718452507487
HSCB	0.129457234523146	6.95425561835749	5.99296751213769	4.47300566345284e-09	1.11506082277607e-08	9.64126994897884
FAM118B	-0.248866792665927	9.10480345169082	-5.99266778505572	4.48060226065745e-09	1.11678324137951e-08	9.63961729349056
MRPL27	-0.155714873257114	8.79530164492754	-5.99093008674455	4.52489322848477e-09	1.1276497447647e-08	9.63003722374195
SFMBT1	-0.20908449665365	7.36096535748792	-5.99047933929095	4.53645167789331e-09	1.1303568877253e-08	9.62755259841913
QPCT	0.432226140964859	7.13417109903382	5.99015278643931	4.54484343106065e-09	1.13227426947979e-08	9.62575266092934
SH3BP2	0.128853942693807	7.99005740338164	5.9899641375238	4.54969823676502e-09	1.13331002522484e-08	9.6247128783031
KIAA1715	-0.291829946458455	8.74958990338164	-5.98923994131311	4.56838222638246e-09	1.1377897250719e-08	9.6207215571448
NEDD4	0.415540915295597	6.69204216183575	5.98846020477747	4.58858291216646e-09	1.1426457386702e-08	9.61642458563016
TRAF3	0.165506127091463	8.20801275120773	5.98798241553068	4.60100410661683e-09	1.14556331755217e-08	9.61379181739224
HOXC9	-0.15092502670106	4.80548266666667	-5.98703185689765	4.62581372270852e-09	1.1515640135989e-08	9.60855446708091
KIFC3	0.230322025376461	6.77154550483092	5.9863189952811	4.64450511977455e-09	1.15604001687021e-08	9.60462722906208
HNRNPUL2	-0.199156510596756	9.23699841062802	-5.98620070985093	4.64761371777199e-09	1.15663660838457e-08	9.60397561882411
PQLC3	0.212372962981036	8.49919180434783	5.98365442806424	4.71502603755502e-09	1.17323362634063e-08	9.58995129818063
FLT4	0.155960636503071	6.11925083333333	5.98311398037158	4.72945665051865e-09	1.17664421352692e-08	9.5869752849689
WDR75	0.210391249511993	8.73171230193237	5.98251117595925	4.74560314940973e-09	1.18032457940288e-08	9.58365616676639
CCDC33	-0.114041211656448	5.43833843236715	-5.98250748065285	4.74570229636234e-09	1.18032457940288e-08	9.58363582080392
WDR91	0.186343707752376	6.82993809903382	5.98230669738761	4.75109245571452e-09	1.18148436875006e-08	9.58253034547194
SIX1	0.181173269938654	5.32489200966184	5.97910246644014	4.83792554026271e-09	1.20289363455951e-08	9.56489266799628
INTS12	-0.168682299079758	7.66217912560387	-5.97885730756429	4.84463268356593e-09	1.20437701913156e-08	9.56354351917228
MGC39584	-0.173682340909092	4.60088948550725	-5.97863769007649	4.85064876666446e-09	1.20568817845005e-08	9.56233496823639
ST8SIA3	-0.109720764082549	4.35278625120773	-5.97846751054902	4.85531558930756e-09	1.20666361281292e-08	9.56139849915155
PRSS8	-0.565296053123257	10.3564747898551	-5.9783360972734	4.85892232735594e-09	1.20737533244436e-08	9.56067536951971
HTR7	-0.109768692205796	5.14266618115942	-5.97805955070066	4.8665209083902e-09	1.20907860085995e-08	9.5591536565793
MYOZ3	-0.135491177426097	6.03964073188406	-5.97539662992264	4.94028550092645e-09	1.22705830134414e-08	9.54450381685454
NTRK2	-0.45204157494423	5.41910638647343	-5.97539256145031	4.94039903125634e-09	1.22705830134414e-08	9.5444814386895
OR2A7	-0.581651102133292	6.58341286956522	-5.97516656131044	4.94670954658607e-09	1.22843791017069e-08	9.54323837099885
METTL14	-0.189401569576132	8.0428599057971	-5.97435141016642	4.96953616312381e-09	1.23391798604928e-08	9.53875512695983
OLR1	0.487270877858336	5.08741193719807	5.97396019670825	4.98052778103484e-09	1.23645824884811e-08	9.53660367756774
GRM8	-0.334448111475184	5.23457491062802	-5.97346844823882	4.994377731966e-09	1.23965941938203e-08	9.53389951148174
FAM101B	0.338460058073055	8.25849327777778	5.97344823172748	4.99494792819738e-09	1.23965941938203e-08	9.53378834319815
PTCD3	-0.193276572852756	8.62982349516908	-5.97214250773948	5.03191014742334e-09	1.24864211033405e-08	9.52660898683306
BTAF1	0.212711948271053	8.74870347342995	5.97133518953225	5.05489705661116e-09	1.25415468804562e-08	9.52217071161565
PTPN2	0.21220721207473	7.53515352415459	5.97121770937769	5.0582506241235e-09	1.25479515940515e-08	9.52152490023582
CEACAM7	-1.23887186551868	11.6772088647343	-5.97095508738676	5.06575524320975e-09	1.25646502529612e-08	9.52008125446831
OR2H2	-0.135891465978806	5.32022944927536	-5.97070273274264	5.07297670771522e-09	1.25806416110301e-08	9.51869409914063
LCA5	0.170705280117123	4.76863880434783	5.96842073399228	5.13873725025181e-09	1.27417789218557e-08	9.50615253736636
SIGLEC12	0.37858275766871	6.99162006038647	5.96394573676195	5.27011903877633e-09	1.3065553699337e-08	9.48157026317142
DYRK1B	-0.157104219673737	6.91026069806763	-5.9629309238649	5.30036613748671e-09	1.31385372331142e-08	9.47599780224683
ERGIC1	-0.161364301380365	8.40264373188406	-5.96159769192192	5.34036164488501e-09	1.3235659156783e-08	9.46867807707491
ZCCHC13	-0.140952661252091	5.38588296135266	-5.96138745936978	5.34669523086724e-09	1.32493358031143e-08	9.46752398171172
CAMKK2	-0.131896553402114	7.48282545169082	-5.95888061208771	5.42278540215779e-09	1.34358416786806e-08	9.45376500079545
CCDC122	-0.24844603827384	5.30613869082126	-5.95778837710656	5.45626767727487e-09	1.35167387230783e-08	9.44777172809521
UBTD2	-0.211747903513659	8.1854816763285	-5.95563211967868	5.52296099923743e-09	1.36798718485913e-08	9.4359427058233
INPP5F	0.183490622629663	6.80101809178744	5.95528739712919	5.53369684750583e-09	1.37043748047573e-08	9.4340519252127
CCNF	0.197234500000005	7.11141225845411	5.95387617250908	5.57786008744019e-09	1.38116416701189e-08	9.42631241174643
TIAM1	0.281176034369768	7.06105688647343	5.95362953156853	5.58561378140474e-09	1.38287339368691e-08	9.42495992893113
TOP3B	-0.134672178680977	6.84089066666667	-5.9535465340454	5.58822535458547e-09	1.38330921915261e-08	9.42450481346698
ADCY10	-0.10506523640547	4.37310089130435	-5.95310916552154	5.60200715709296e-09	1.38650956914282e-08	9.42210659911616
RSU1	-0.183767117958736	8.81741912801932	-5.95251697872213	5.6207202922234e-09	1.39092927469046e-08	9.41885970923495
TMEM97	-0.269756018195762	8.50313650483092	-5.95117521094038	5.6633463125962e-09	1.40126432591353e-08	9.41150396258929
ATP6V1C2	-0.192004096904625	5.79880184541063	-5.95100781733818	5.66868625793408e-09	1.40237205628995e-08	9.41058638696056
SVOP	-0.162924143892919	5.07775384782609	-5.95034519883136	5.6898724269309e-09	1.40739903820478e-08	9.40695442693514
GLRX3	0.147349701617404	8.22384867391304	5.94932076631925	5.72277925480144e-09	1.4153231725731e-08	9.4013399541555
GAS6	-0.225793562743997	8.46630984057971	-5.94856377944858	5.74721449409886e-09	1.42115007217895e-08	9.39719175888766
GRAP2	0.22333929371166	6.1282365821256	5.94732635793691	5.78737749059502e-09	1.43086370910786e-08	9.39041179844362
FKBPL	-0.141766788622427	6.51240344202899	-5.94537709456875	5.85120115878925e-09	1.44642333482635e-08	9.37973399378928
MRPS14	-0.182523842094252	8.5962195531401	-5.9449573552941	5.86503409866008e-09	1.44962234429392e-08	9.37743510402729
MBD3L2	-0.121626653722809	5.11147538888889	-5.94246537573346	5.94781969748319e-09	1.46986036958332e-08	9.36378948096527
CLPX	-0.156385970301173	8.11905478743961	-5.94240014596025	5.95000193377567e-09	1.47017608979456e-08	9.36343235945324
CASP8	0.223143942693813	7.23219758454106	5.94147939779006	5.98088871293775e-09	1.47758319358394e-08	9.35839177800373
LARP1	0.137277065462904	9.59292029710145	5.94092002984974	5.99972925390493e-09	1.48201246549945e-08	9.35532987276148
SCAMP5	-0.297548639709984	6.32063977777778	-5.94034292581144	6.01922790141815e-09	1.48660292744599e-08	9.35217113718526
PRDM7	-0.154157109941435	5.01599243719807	-5.93934472479292	6.05310031709388e-09	1.49474142612206e-08	9.34670816961714
RBBP5	-0.222455651910214	7.32340416425121	-5.93804428689113	6.09750791370483e-09	1.50547859473742e-08	9.3395922770688
SLC1A6	-0.123824608407701	4.92209820048309	-5.9368254858802	6.13941638572439e-09	1.51559555953831e-08	9.33292428772149
RBP7	0.262752850529838	6.14962032125604	5.93478690155214	6.21014241008728e-09	1.53282236188227e-08	9.32177389124168
MBLAC1	-0.195125266243724	6.52807037439614	-5.93417917639194	6.2313801031815e-09	1.5377042598558e-08	9.31845045613221
HINT2	-0.285083884341891	9.14304514492754	-5.93416415546167	6.2319059246554e-09	1.5377042598558e-08	9.31836831558336
ZNF154	0.275305952384274	6.11643386956522	5.93413976563151	6.23275980534746e-09	1.5377042598558e-08	9.31823494245734
PDHB	-0.182747482013383	8.49249873429952	-5.93404232727709	6.23617223282627e-09	1.53831261317031e-08	9.31770211605604
GRAMD1B	0.401780815950917	6.30221963043478	5.93243532759575	6.29271539351984e-09	1.55202485749114e-08	9.30891555395809
FBXO5	0.258884169060233	7.09840711594203	5.93196636209486	6.30931032291371e-09	1.55588167007088e-08	9.30635177838233
HTR2A	0.143430586168426	4.58471319806763	5.93141576246293	6.32884850496516e-09	1.56046301098754e-08	9.30334193741446
CAMKV	-0.103646768962633	5.29150913285024	-5.93029103184904	6.36894361056765e-09	1.57011077996564e-08	9.2971943541932
TCF19	0.223721634690461	7.43922050483092	5.92933243481257	6.40331191777532e-09	1.57834403118105e-08	9.29195560462181
SMC4	0.206330668711654	8.78223844202899	5.92602569864062	6.52326239796397e-09	1.60766662464835e-08	9.27388971647452
HECA	-0.137996719952605	8.72586292753623	-5.92528233212819	6.5505281521377e-09	1.61414151630614e-08	9.26982960858945
RNF114	0.132487573619636	9.55557396376812	5.92493285639004	6.56338489670493e-09	1.61706440200655e-08	9.26792099583664
LAMA1	-0.410459063998888	6.33433043236715	-5.92335437458899	6.62176265872015e-09	1.63120001465607e-08	9.25930152218111
B4GALT2	0.183279357501391	8.02350206280193	5.92330964951103	6.62342411011732e-09	1.63136200687355e-08	9.25905732420163
SULT1C2	0.859193057236481	6.42450025120773	5.92289890584557	6.63870149459362e-09	1.63487707211155e-08	9.25681474523543
COG2	-0.227066368237582	7.84580756038647	-5.9223016862788	6.66097612852095e-09	1.64011398582718e-08	9.25355427894705
LOC100134368	-0.176265992401007	7.22535823188406	-5.92161538318063	6.68666342240141e-09	1.64618947549531e-08	9.24980781177758
KRT40	-0.14049211496096	5.04681988647343	-5.92114499201482	6.70432527762281e-09	1.65028764142151e-08	9.24724020014988
OAS1	-0.347695988915223	10.1899821207729	-5.92008608541735	6.7442510120023e-09	1.65986404961456e-08	9.24146083016378
POP4	-0.166911245677625	7.98805220048309	-5.91920158890256	6.77777847701324e-09	1.66786308343341e-08	9.23663403566819
NDRG3	-0.218364969255438	8.32363396618357	-5.918594740492	6.80087553516435e-09	1.67329338867458e-08	9.23332274941905
ATP2B2	-0.0976605957891854	5.33027574637681	-5.91807090664365	6.82087476876573e-09	1.67795997376948e-08	9.23046466501365
GNS	0.241662561489123	9.27814406038647	5.91629677617197	6.88903590315681e-09	1.69447135556533e-08	9.22078643650816
PVRIG	0.38895123166481	7.21142605072464	5.91626858681895	6.89012427053579e-09	1.6944825895956e-08	9.22063267784695
DHX32	-0.294476188510874	9.00839292028986	-5.91623732816494	6.89133133729315e-09	1.6945230074497e-08	9.22046217842462
TAF6L	-0.115788483825992	6.56936337922705	-5.91510311942305	6.9352691957124e-09	1.70506898183846e-08	9.21427618412614
SLC8A2	-0.18363240421082	5.68843000241546	-5.91489317582619	6.9434320896131e-09	1.70669010938028e-08	9.21313125790128
SMCP	-0.117678730688787	4.58280536714976	-5.91487951797216	6.94396345038607e-09	1.70669010938028e-08	9.21305677605963
SRC	-0.168228943460675	7.47231053623188	-5.91476609153043	6.94837785614245e-09	1.70751683865373e-08	9.212438221078
RAB9BP1	-0.0885914707891815	3.91162750966184	-5.91450522424785	6.95854085898682e-09	1.70951115617619e-08	9.2110156564235
SOX7	0.184131724553818	6.356902352657	5.91450377928833	6.95859719285305e-09	1.70951115617619e-08	9.21100777690011
SRPK2	0.120809002928057	7.47310490821256	5.91391408994475	6.98162429341198e-09	1.71490895393347e-08	9.20779227163414
