id	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
GSM1426127_treat	0.10609314209084	0.132568434079254	0.278885229741066	0.112933461194082	0	0	0	0.0774555561548665	0	0	0.0111132611433991	0	0.0183720381888453	0.0460499855883603	0.0216334499811805	0.0627746562487618	0	0.0252055861851771	0.106915199404168	0	0	0
GSM1426128_treat	0.0256458784312632	0.114935604579107	0.345974558837657	0.0777064347687364	0	0.00634867781961049	0.00971164237736869	0.0353230702519031	0	0	0.0435891201541435	0	0	0.112485896322047	0.0500218947561898	0.0564469346463263	0	0.0467536812786224	0.0218227330822712	0.0373955105339852	0	0.0158383621607699
GSM1426129_treat	0	0.0397020645039955	0.288881070709807	0.0432691235404347	0	0.0928123538414019	0.0450049345457885	0.000799730077711916	0	0	0.0302044301925819	0	0.0421886911963842	0.0475498887265369	0.0809979855345967	0.0607051776200205	0	0.0762173472879416	0.12172330574775	0.00541615190436121	0	0.0245277445706876
GSM1426130_treat	0	0.0288983843262185	0.40934858835535	0.132121119108241	0	0.0166586133534537	0	0	0.0150120318944501	0	0	0.0402914683055881	0.0211518276048196	0.110947441012146	0.0307207719352052	0.121099055539339	0	0.0146928638080205	0.0549140042881016	0	0	0.00414383046906683
GSM1426131_treat	0.158491514294092	0.180451421606018	0.0522812633775327	0.0615263482771234	0.030039750244861	0.0212419615055458	0.0554729531935203	0.0259473267685632	0	0	0.0391294447616936	0	0.0153076218118002	0.108021849027237	0.056159060080392	0.0493557021521754	0	0.0599091960605198	0.0866645868389257	0	0	0
GSM1426132_treat	0.0309587561099301	0.145410220293587	0.260513457214684	0.0726168353277846	0	0.0288856322519017	0.0216302569378138	0.0333444034223225	0	0	0.0583395721323734	0	0.0086689409966273	0.159911489899345	0.0410696651317317	0.0344698763052839	0	0.0116059019352567	0	0.0398408587941051	0	0.0527341332472534
GSM1426133_treat	0	0.047857934855841	0.498170398844894	0.0760496375769462	0	0.0761363546953851	0.0198151953173874	0.0183053419777919	0	0	0.037577038664596	0	0	0.0109637731688935	0.0376659755207925	0.0436961906479076	0	0.0166394220415585	0	0.0728145572966877	0.0142283991202941	0.0300797802710245
GSM1426134_treat	0.0060662319778542	0.0621190136758024	0.238042077836918	0.0761453833473537	0	0.0487589175946779	0.149558385183599	0	0	0	0.0224586880078626	0	0.042981619782827	0.0512784160540007	0.063195137140707	0.0474083906576816	0	0.0466941189602805	0.0167411317249621	0	0	0.128552488055474
GSM1426135_treat	0.0267146083186688	0.0383820317703608	0.478112415159335	0.0861985350203565	0	0.0299772556915352	0.0367896869403799	0.0164023403086283	0	0	0.0122060554730167	0	0	0.0600198061728722	0.037837417195694	0.12935590809373	0	0.0248460862441622	0	0.0231578536112608	0	0
GSM1426136_treat	0	0.0412535150807349	0.310551605843153	0.213402338890643	0	0	0	0.0655613274302513	0	0	0	0.0532116754281891	0.0140166459474612	0.094338614460339	0.0466333763234707	0.0717758673400241	0	0.0311672000694867	0.0580878331862475	0	0	0
GSM1426137_treat	0	0.0191608404781511	0.468437078270755	0.0782706125309055	0	0.0375295918044706	0.0186968128000066	0	0	0	0.0173509569582064	0	0.00107566878230552	0.0804676568976021	0.0102827776378998	0.119402574448178	0	0.0209707074400582	0.112515099281505	0	0	0.0158396226699558
GSM1426138_treat	0.00608518456455792	0.0552720062005294	0.395556096482415	0.0352776417238694	0	0.0757510479507188	0.000939741532226447	0.0258996633179115	0	0	0.0353715329525817	0	0	0.0744050047042197	0.0152887906632882	0.0824274835761038	0	0.0416693476844395	0.0937324917718289	0.00885120280382486	0	0.053472764071485
GSM1426139_treat	0.0264204046759261	0.0861731320932432	0.355580518282826	0.0472093623973998	0	0	0.00441347253931075	0.0273744959726181	0	0.00658694729368524	0.0416676134418281	0	0	0.0600564782346369	0	0.0129661778409946	0	0.0595222587237077	0.0824746094380803	0.0289150578261439	0	0.1606394712396
GSM1426140_treat	0.206541773392356	0.132903185138329	0.1901446082035	0.0846400000169028	0	0	0.0332659955895575	0.0801034376988512	0	0	0.0249566068050752	0	0	0.0756927928216471	0.0134617782473974	0.0324201888892786	0	0.0499339305445999	0.0451803584547255	0	0	0.0307553441977806
GSM1426141_treat	0.0108416783506213	0	0.37089692097101	0.170959812454973	0	0.00223757433141547	0.0135080143548273	0.0240810413557985	0	0	0.0512005056663314	0	0	0.016836691845795	0.0577651861767007	0.122132372449466	0.00161042565309302	0.0394064210480042	0.114922381651964	0.00360097368999912	0	0
GSM1426142_treat	0.0233138393431655	0.0751839738064921	0.236770805172894	0	0	0.0565808772542367	0.00870979557161616	0.0489768316542385	0	0.0197852059876548	0.0435979220546015	0	0	0.117445582592702	0.0177914611154713	0.020140664888543	0	0.0346430695396316	0	0.136154117144777	0	0.160905853873976
GSM1426144_treat	0.113559653520425	0.162016388056534	0.194486013695118	0.0617425361446685	0	0	0	0.146826138121734	0	0	0.0565667109359242	0	0	0.0622797716826437	0.0211239607994245	0.0114816871373126	0	0.0874295516996337	0	0.0689747967812358	0	0.0135127914253461
GSM1426145_treat	0	0.09275537012628	0.286416045619784	0.127545686334291	0	0	0.0383355101985782	0.00864622239209709	0	0	0.0519981642264588	0	0.0373576137787271	0.0935976808945799	0.0783881495114433	0.0746478639099485	0	0.0389044625821012	0.0685428334477247	0	0	0.00286439697798656
GSM1426146_treat	0	0.160227395348006	0.393888745854877	0.0506609305508501	0.0129574283541132	0	0.00452213014526624	0.0540158234400642	0	0	0.00882204808774347	0	0.00770557821442874	0.0322192983619887	0.0554292397211017	0.0667652954568474	0	0.0876959009144917	0.0393134168505017	0	0	0.0257767686997195
GSM1426147_treat	0	0.0422684384886728	0.51291288232571	0.0740705357965338	0	0	0.00113882928829793	0.0167221498903003	0	0	0.00056481888221895	0	0	0.0707059686716731	0.0478494065495249	0.0648636710746111	0	0.0106660853275857	0.109830007287512	0	0	0.0484072064173602
GSM1426148_treat	0	0.00232537532624712	0.209302187816183	0.306331785840146	0	0	0.00655416441348407	0.000894098741014732	0.0199914513327713	0	0	0.0717203275236407	0.02543861672689	0.0998245278815236	0.0234181407768825	0.107750667989847	0.000701306262183172	0	0.125747349369187	0	0	0
GSM1426149_treat	0	0.0538681233628145	0.370167852490977	0.110684798756361	0	0.0356135833828278	0	0.024140005490829	0	0	0	0.0271234495585182	0.0139746423935415	0.0695542598861151	0.0391540606091782	0.121783211348872	0	0.0142228490654593	0.119713163654506	0	0	0
GSM1426150_treat	0.21074688783344	0.174617459903673	0.136099489831478	0.0559883663631333	0	0.0356338390708844	0.00265892411489931	0.0695324998279139	0	0	0.0539651936617617	0	0	0.073409156428022	0.0216433789803593	0.0430220192072721	0	0.0518691270336622	0	0.0622377703513176	0	0.00857588739218217
GSM1426151_treat	0.0711771103058237	0.0906900288376764	0.292876395720315	0.182196656149555	0	0	0.0494839667252767	0.0533237058755535	0	0.00264450581120303	0.0293209697251977	0	0.008203193843724	0.00876326040715771	0.0329961786716746	0.0985391854618497	0	0.0314375905501901	0.0483472519148028	0	0	0
GSM1426152_treat	0.120899204137112	0.151000538638986	0.247678619253676	0.0642046193593963	0	0	0.0400764878685703	0.0726743408281442	0	0.0678731469547244	0	0	0	0.0661011562619983	0.0632249401361476	0.0738360663478629	0	0.0163427570802216	0	0.0160881231331601	0	0
GSM1426153_treat	0	0.0751203722298558	0.252506383148107	0.0847522286389135	0	0.0118552387150337	0.0655053952082708	0.00109680803351445	0	0	0.0308062128841432	0	0.00170367568018154	0.139454047934576	0.172340874311186	0.0885286962696207	0	0	0.0469519632270428	0.00424670463401741	0	0.0251313990855364
GSM1426154_treat	0.148484568897054	0.167584762593444	0.099923718828239	0.05287275017964	0.0471007297408504	0.0339154011999562	0.0429767515362551	0.0189140056676959	0	0.00504329888166223	0.0270259713610967	0	0	0.0787892705619856	0.0738678227713798	0.0705342382044719	0	0.0237631988374577	0.072296535423739	0	0	0.0369069753150725
GSM1426156_treat	0.0060139796728668	0.0556777063017852	0.217847404743124	0.0397995126097042	0	0.135584410098132	0	0	0.00725141869838869	0	0.0598636781012678	0	0.00793775065049791	0.0524601413081702	0.0528647776070712	0.064147369445858	0	0.0345912114921764	0	0.0648156124339129	0	0.201145026837044
GSM1426157_treat	0.00786741032397832	0.0335436451671882	0.321116078907931	0.109665236858593	0	0	0	0.0530066027753948	0	0	0	0.0486966328881788	0.0276623123257411	0.0591082458612675	0.0319998369452265	0.0772712419258516	0	0.0149100289183815	0.215152727102268	0	0	0
GSM1426158_treat	0	0.0421924930994134	0.0615802909578952	0.0212538116953681	0.0366623730942526	0	0.0806058566186082	0.00772168601416998	0	0	0.0452243151971501	0	0.0832684050702441	0.0485899271247597	0.0515738987235668	0.00436349362972465	0	0.115391721338311	0	0.195024007564907	0	0.206547719871629
GSM1426159_treat	0	0.14726400716972	0.339998968127765	0.112768309169238	0.0527237966904434	0	0.0459516683682314	0.00956183778872204	0	0	0.0310477676424851	0	0.00156682716512066	0.0240848772747709	0.0420109013538818	0.0731221777876078	0	0.0321014956130083	0.0798590885491286	0	0	0.00793827729987768
GSM1426160_treat	0.0386223398477414	0.107529891953897	0.196650053826083	0.0337505340260274	0.0217462332168859	0	0.0151718646688148	0.0409960418261361	0	0	0.031648965221577	0	0.00200592307828237	0.112117166800209	0.0357768296172963	0.0174109303411848	0	0.0673403051921856	0	0.162549006972061	0	0.116683913411619
GSM1426161_treat	0	0.00588917959179216	0.374760489450791	0.222012098030521	0	0	0	0	0	0	0.0077624151515392	0.00432419369191974	0.00376031961774199	0.151314804693643	0.0336680471365433	0.112385629384687	0	0.0331636402868927	0.0509591829639289	0	0	0
GSM1426162_treat	0.00798542154713436	0.0520072621323078	0.393985223248881	0.0387884861402825	0	0.0120178237447104	0	0.0384454484817692	0	0.000782819204806942	0.0218060684778069	0	0.00451430796592975	0.139230556752754	0.0787227130609793	0.0419564998788828	0	0.00406818820599119	0.0210267001917279	0.0525812407757887	0	0.0920812401902475
GSM1426163_treat	0	0.0387132362823133	0.501354903783226	0.0523595410117169	0.0159545001852227	0.0378191291709028	0	0	0	0.0394390899483347	0.00658951530843612	0	0	0.0943664301030714	0.022102800622878	0.0940118409243378	0	0.0246805562430715	0.0615462196909253	0	0	0.0110622367255636
GSM1426164_treat	0	0.0947731124985469	0.29059545985269	0.286742456165968	0	0.0540494019787971	0.00843596172197579	0.000401641459207048	0	0	0.059940587604638	0	0.0362548469148759	0	0	0.0891371586466871	0	0.0247984891973371	0.00837430831770999	0.0351176150997198	0.011378960541848	0
GSM1426167_treat	0	0.201431667986837	0.13666875306027	0.183458233280746	0	0	0	0.093848237568648	0	0.00688416464030758	0.0100775146199336	0	0.00978959378268959	0.00813162233328436	0.0466300040553876	0.141135027986145	0	0.0345074369138236	0.127437743771928	0	0	0
GSM1426168_treat	0.0533402320753793	0.126456180626908	0.293381349622562	0.182766585357982	0	0.00984813915198613	0	0.0574223144737306	0	0	0.049823476510789	0	0	0.0201624537452731	0.0138138979723844	0.10404116865876	0	0	0.0380378593248508	0.0433462257647519	0.00756011671464228	0
GSM1426174_treat	0.0163300183307509	0.112722117983989	0.270551772899006	0.117328579811695	0.0290807175697929	0.0334707120919925	0.0135362295735966	0.0948824405436907	0	0	0.0736246516863799	0	0	0	0	0.144722846441336	0	0.0338692317703572	0.00859311505684656	0.0355210914782324	0.0157664747623351	0
GSM1426175_treat	0	0.0265376841933452	0.291019451199311	0.230544046886697	0	0	0.00947022451376627	0.013118073562528	0.0100447167285277	0	0.0124010882086026	0	0.00947044180536536	0.0147601348684694	0	0.155626413919431	0	0.0145540814684029	0.203303197250559	0	0.00915044539499406	0
GSM1426176_treat	0	0.0395403358124427	0.290992374862992	0.124964059685148	0	0.0976207711782215	0.0051556027481524	0	0	0	0.00331333691298326	0	0	0	0	0.211436997690422	0	0.0106562081612262	0.216320312948412	0	0	0
GSM1426177_treat	0.0661382513369337	0.0360201824687984	0.282468849302966	0.160095601594645	0	0.0478463398362665	0	0.0204464534537019	0	0	0.026082310788135	0	0	0	0.00212334509054201	0.201293955324459	0	0.0240803718818155	0.133404338921737	0	0	0
GSM1426178_treat	0	0.0597251172711254	0.198210007701566	0.117792167340583	0	0.0990926774849324	0.0672492942499176	0	0.00645272513474326	0	0.0131017741661738	0	0.0180090959825465	0.0331237157871684	0.100610506537105	0.110518445048999	0	0	0.173874228040532	0	0.00224024525460746	0
GSM1426179_treat	0.0899192958220008	0.163748220787956	0.0948429724304628	0.235669951875898	0	0.0104680806514755	0	0.0412122347169744	0.0509371451325183	0	0.0119383818275999	0	0.00643369487706523	0.0729813562526212	0	0.102771731625557	0	0.0305702757850715	0.0885066582148001	0	0	0
GSM1426180_treat	0	0.089964542913857	0.264670679427554	0.15275842627134	0	0.0690888067648322	0.0125157740187739	0	0.0200311048323811	0	0.0462455406249973	0	0.00032779163641693	0.00550120305999803	0	0.198913579750493	0	0.0266393820461818	0.10088715011929	0	0.0124560185338842	0
GSM1426181_treat	0	0.0136725704211531	0.321491152161411	0.213032811682953	0	0.0187644805985991	0	0	0.0159950757876744	0	0	0.0104529787129502	0.0200807278969471	0	0.00987606691412725	0.204049873993322	0.00620281678291311	0.00411496185116343	0.126941459964689	0	0.0353250232320975	0
GSM1426182_treat	0	0.0571364302188179	0.244105888474639	0.228561012220286	0	0	0	0	0.00638548157211364	0	0	0.0142764180922916	0.0261731103938165	0.00935092604768273	0.0120097284936236	0.176933112765186	0	0	0.225067891721543	0	0	0
GSM1426183_treat	0	0.0701499220475948	0.238727629688531	0.20353067536221	0	0.0400038630605293	0.0274787333401522	0.0245915877856977	0	0	0.0237937452746659	0	0.00705132733456545	0	0	0.219371845447747	0	0.0191586870156352	0.065709641441963	0	0.0604323422007088	0
GSM1426184_treat	0.0213340593273253	0	0.328993206940389	0.376757224358079	0	0	0	0.0550826862020429	0.0366885383467044	0	0.0198149550619976	0	0.0155931936342989	0.0100478354407858	0	0.0637184901662836	0	0	0.044030773829863	0	0.0279390366922306	0
GSM1426186_treat	0	0.0185422766312574	0.396116711920773	0.158407971789372	0	0.0777073117325379	0.0172597761774345	0	0	0.00860434095759201	0	0	0.00248867721251366	0.0388353514301948	0.00752619336955691	0.131465840794708	0	0.00360734179310549	0.139438206190954	0	0	0
GSM2332119_treat	0.229234238286156	0.106575487892113	0.102515088739089	0.057119503110584	0	0.0346493616386002	0.0150443455898674	0.10172702720585	0	0	0.0579662916823906	0	0.00523788448482027	0.0962299775896455	0.0441520293168768	0.0882739241890032	0	0.0283838757892133	0	0.0328909644857908	0	0
GSM2332120_treat	0	0.0503644100161232	0.331180548171742	0.0574833353831995	0.0283875318252058	0	0.0149461655926027	0.00278215831553037	0	0	0.00761667968223131	0	0.0361557134507286	0.0825351309646238	0.0673367710144737	0.041117202017728	0	0.0612056895883157	0	0.116294910554617	0	0.102593753422878
GSM2332121_treat	0	0.0754476778504025	0.165753631759609	0.218414074683929	0	0	0.00453274109597839	0.0345202748640183	0	0	0.0354006707994764	0	0	0.092622955783257	0.105833104981802	0.116134240856314	0	0.0223247284697559	0.125851105300288	0	0	0.00316479355516983
GSM2332122_treat	0.0211625701067133	0.0149565140001616	0.330018011350711	0.151611577843064	0	0.0381715744026764	0	0.0587714399354921	0	0	0.0464999957573469	0	0.0188452544553791	0.10991217681081	0.0846687890218272	0.0700198710482131	0	0.0131350852205405	0.0422271400470648	0	0	0
GSM2332123_treat	0.117017459260017	0.0951880390631815	0.187503633448047	0.150409699655617	0.051251416331681	0	0.0277275921247457	0.0273031245402454	0	0	0.0595850652348418	0	0	0.141897894852102	0.0353404148136956	0.0344981768337209	0	0.0457316175878505	0.0148787505168204	0.0116671157374345	0	0
GSM2332124_treat	0.0631194074493792	0.0518430877713105	0.302305118648353	0.184204319527345	0	0.0485719389847813	0.012399434051154	0.0187325210339755	0	0	0.0312325221901266	0	0	0.0290463576379806	0.0365006682246763	0.0586039165001584	0	0.0307276049645546	0.0883614452797352	0.0261634709411412	0.000333816991566785	0.0178543698037614
GSM2332125_treat	0.0136417288249002	0.0399759246859872	0.306720565702594	0.132006812397162	0	0.249556670747941	0	0	0	0	0	0	0	0	0.0334416989476397	0.191961765517736	0	0	0.0233344076951529	0.00936042548088548	0	0
GSM2332126_treat	0.0497748312501684	0.115220492032626	0.288224217722378	0.0732435649382763	0	0.040970564761482	0	0.0481991157536501	0	0	0.00305676822939429	0.013852434505868	0	0.0625652008808021	0.0113236585314141	0.0826271565019052	0	0.0544956858152002	0.14367773639703	0	0.012768572679806	0
GSM2332127_treat	0	0	0.265840414524848	0.145595274201468	0	0.057745157482499	0.0141731327504104	0.0177144512699775	0	0	0	0.0433097160826198	0.0266250692967998	0.00668538128462428	0.0474666892241444	0.172898935203349	0	0.0424579282168912	0.0495592559470071	0.0181420950867482	0.0755931583352265	0.0161933410933865
GSM2332128_treat	0.160024537818185	0.138476240719731	0.07889586662302	0.0985984967914202	0	0	0.0418970390260557	0.055918242210407	0	0	0.024260227453576	0	0	0.0822944888305487	0.0625747385292534	0.0470056156042607	0	0.0454010232821713	0	0.0321054143524828	0	0.132548068758889
GSM2332129_treat	0	0.114879615120914	0.289284861957202	0.221076894868619	0	0.0379022976056144	0	0.0117339515757346	0	0	0.0321092628429371	0	0	0.0162467217907982	0.00571920158876743	0.142505189170663	0	0.0118941637789889	0.0923914819706051	0	0.0242563577291569	0
GSM2332130_treat	0.0574288069094031	0.0873475243860373	0.252899977390508	0.136339730262651	0	0.0539228077361947	0.0488452844223762	0	0	0	0.049349351602761	0	0.00161346634842784	0.109249066510652	0.0556280792397525	0.0362273140431761	0	0.0350715888929367	0.0713025538337009	0.00106768354773315	0	0.00370676487368969
GSM2332131_treat	0	0.0210807684899471	0.252824183719531	0.077889198942265	0	0.0878550493177142	0.0525748354416806	0	0	0	0.00453156232570167	0.0351486321520326	0	0.0972761156106359	0.0857431561144063	0.0845630901047349	0	0.00558982284980942	0.172765010803894	0	0	0.0221585741276477
GSM2332133_treat	0.0134306477898205	0.0912382258006236	0.342046419396362	0.11005477997918	0	0.0199383623395492	0.0411715835806491	0	0	0	0.0234094675369673	0	0	0.0633549113204	0.046969563145283	0.0826849456156773	0	0.036323455894694	0.110696107943582	0	0	0.0186815296572115
GSM2332134_treat	0.0274020318774191	0.00242165596407245	0.123097277766814	0.133738522487684	0	0.0728182429338342	0	0.0130175795461646	0	0	0.0479672320249993	0	0	0.185894971272355	0.0792854470668108	0.127920405928711	0	0.0051586165319067	0.0415636605187858	0.0975342671693603	0	0.0421800889110837
GSM2332135_treat	0.0462313679206783	0.0632162452129878	0.243337671311194	0.145362748609325	0	0	0.0292561304858136	0.0312609124481604	0.0177068127114198	0	0.0743756222446328	0	0	0.133243693018055	0.0352907784971222	0.0578855815892625	0	0.0349410703322079	0	0.0558674430475068	0	0.0320239225716347
GSM2332136_treat	0	0.0714596292137966	0.333006690035728	0.210043800990583	0	0.035506035770476	0.0292569658277995	0.0186890098436046	0	0	0.0138920690789076	0	0.0231374400619451	0.019575414669989	0.0176026086577883	0.103326494988093	0	0.0447708987816358	0.0555479950277113	0	0.0241849470519422	0
GSM2332137_treat	0.0203811996547057	0.106686213343216	0.362492982647084	0.100400537787789	0	0.109353564083284	0.0139326839080291	0	0.00114992250874382	0.00791011826825114	0.0148759554039651	0	0	0.0373336247387444	0.058865367350026	0.071990215422762	0	0.0199180563219319	0	0.0388829402932749	0	0.0358266182681931
GSM2332138_treat	0.100336701770606	0.0881760113658785	0.325829602431061	0.150807618619445	0	0	0	0.0239067678982032	0	0	0.0295667259160767	0	0.00461717004732889	0.0753554304002994	0.0810926309352877	0.0708431447158092	0	0.00023174909984901	0.0492364468001549	0	0	0
GSM2332139_treat	0	0.112321056466212	0.192134134825586	0.181878071066989	0	0.0549635217195204	0.0256928891876033	0.0385513988270879	0	0	0.0373545687709128	0	0.0148859130478267	0.0533128784403775	0.0662617414293328	0.101727433348976	0	0.0249272138205685	0	0.0310739471537807	0	0.0649152318952266
GSM2332140_treat	0.0842366076064025	0.148504942437537	0.00983870038164947	0.186092670351327	0	0.0181000016403686	0.010405358771335	0.0738562971235222	0	0.00231661584777581	0.049796127804484	0	0	0.0662799233514708	0.158976044808938	0.0681366337980426	0	0.0455641542635014	0.0631209935141538	0.00534106917103674	0	0.00943385912845552
GSM2332141_treat	0.0956022135357417	0.140023798053416	0.0928082016707836	0.277464770997226	0.0244469220842248	0.00548751616906622	0.060465147729325	0.0104018396829611	0	0	0	0	0.00684509883695918	0.00499097132704874	0.044347626270741	0.0680173606773531	0	0.0630844490138101	0.0690566668877932	0	0.0369574170635505	0
GSM2332142_treat	0.0279514845375583	0.0703517369816816	0.323877925959612	0.0577336029129955	0	0.100066505576839	0.0302704423589731	0.0223315383736678	0	0	0.0488124189348128	0	0.0521826880784926	0.0817711052630994	0.0416416613066681	0.0257964519141583	0	0.0304597211766093	0.0490746525877304	0.0287092228418004	0	0.0089688411953015
GSM2332143_treat	0	0.0570680340275883	0.292264427770894	0.153532692306655	0	0.0406129617892976	0	0.0128647310037028	0.0121276127012939	0	0.0650424090583569	0	0.0178642895151859	0.187791078534814	0.0767222564477219	0.0841095068444902	0	0	0	0	0	0
GSM2332144_treat	0.0491943277078478	0.171573059577824	0.023095496329588	0.0166535873216936	0.0225216787320901	0.0332150623384483	0.0830152230223462	0.0160931039064113	0	0	0.0320707889114412	0	0.0585409333675726	0.0577810967168707	0.131832263163037	0.0123632244156007	0	0.118320410270611	0	0.0192135860621781	0	0.154516158156439
GSM2332145_treat	0	0.0545064767948166	0.294177681926928	0.121949140836301	0.0126976191574731	0.0481487462107849	0	0	0	0	0.0310727604198353	0	0	0.0774570341680147	0.0371062832303049	0.0255991743187311	0	0.052120010695699	0.0892855757675895	0.00496626564608479	0	0.150913230827436
GSM2332146_treat	0	0.0795969115205963	0.2020337734986	0.310883173998661	0	0.0861846013025359	0	0	0	0	0	0	0.0299509375467236	0	0.018371366794908	0.210463666550093	0	0.00824861270831938	0.0513530128162375	0	0.00291394326332552	0
GSM2332147_treat	0	0.0642683770892807	0.306246812913902	0.0672738786196103	0	0.105603460260001	0.0357533912308955	0	0	0	0.0365517551383475	0	0	0.0686152868839926	0.0877561484688654	0.0796406105752876	0	0.0194541588506261	0	0.0591344997279378	0	0.0697016202412539
GSM2332148_treat	0	0.0328903421370427	0.351785337581431	0.107254245891881	0.0188409012110757	0	0.0575384613825313	0	0	0	0.0509214546381307	0	0.00494423187344665	0.0820950748421592	0.0541831327967958	0.0324327021378038	0	0.0227909034378349	0.117604530383706	0	0	0.0667186816861606
GSM2332150_treat	0	0.0530725263479327	0.283891741641104	0.209329046631878	0	0.0550223109066736	0.032189782782884	0.0143367128405082	0	0	0.00452207021211271	0	0.027910881164141	0.0231846295423886	0.0387935047448876	0.123623341913151	0	0.0260272941177182	0.0763453152184652	0	0.0317508419361555	0
GSM2332152_treat	0.0134051200516559	0.161224517135112	0.26453638794698	0.00887093352123779	0	0.0382742204686374	0.0479421191843556	0.0382073930086989	0	0	0.045042269949027	0	0	0.063436152660291	0.0165920585064203	0.0744646670396135	0	0.0457305792803323	0	0.0773718530325395	0	0.104901728215098
GSM2332153_treat	0.0171157327202037	0.0381250389659133	0.315137091593546	0.184676829826548	0	0.0428757716485242	0.0120133277542847	0	0	0	0.0395223785305322	0	0.00453203467126242	0.071525702347323	0.0703196072905575	0.105454876692113	0	0.0235399489376096	0.0602788159073905	0	0	0.0148828431141919
GSM2332154_treat	0.0171290730247045	0.0625601700277757	0.252734821393124	0.129658995793718	0	0.0706747314699983	0.018736140036665	0	0	0	0.0659092645991814	0	0	0.111278768773068	0.055585118199236	0.0671805348955684	0	0.0228061113539449	0.105977841022447	0.00620310174108555	0	0.0135653276694827
GSM2332155_treat	0	0.0578043253731312	0.38693035892594	0.109183917223893	0	0.0457604627640541	0.0033303597372377	0.00554642711588253	0	0	0.0363162378409677	0	0.0171875569923976	0.0923588670586012	0.0582126436400436	0.0476991504524762	0	0.0332965038887843	0.100819860149545	0	0	0.00555332883704553
GSM2332156_treat	0.0655871551410736	0.0962013081292136	0.264222064133435	0.130955641565974	0	0.00782468222209419	0.00296184027137971	0.0452493504194032	0	0	0.0500692162469923	0	0.00426219754962725	0.0532067025974605	0.0273023977621612	0.0995936475859568	0	0.0270071966727413	0.125556599702488	0	0	0
GSM2332157_treat	0.0702718783478862	0.168443028068663	0.16979610526526	0.0854960194955744	0	0.0379014810968001	0.00304645141214264	0.0590822467804769	0	0	0.0562615419592612	0	0.0108649700814996	0.126353063129986	0.0662371315928036	0	0	0.0614425797013784	0	0.0320754487486891	0	0.052728054319578
GSM2332158_treat	0.0557881913012541	0.06933627992627	0.237158997744865	0.0343294553266706	0.0373860330926433	0.0123827051440466	0	0.0189935597548521	0	0	0.0328544744618197	0	0	0.136124061385944	0.0365632141818774	0.0330338604221128	0	0.0416880653506562	0.00491090779719508	0.0812146822907678	0	0.168235511819026
GSM2332159_treat	0.112732326469865	0.0590435925446492	0.0855293087951773	0.0613140401898658	0.00446872594782534	0.0137960412382785	0.0531810420885261	0.0300734916566462	0.00903918693835492	0	0.132755930454976	0	0	0.150335963967298	0.18554102409133	0.0418947040072925	0	0.0298793769974025	0.0269650373461926	0	0	0.00345020726632047
GSM2332160_treat	0	0.0269814843268297	0.281287768574822	0.155748423489779	0	0	0	0.0187599706217082	0.0647602771495995	0	0.0303880613963335	0	0.000578553904013094	0.12156543600119	0.0261351137750814	0.113103978800394	0	0.0273103996721612	0.132834584946	0.000545947342089083	0	0
GSM2332161_treat	0.0233263300960668	0.149388941180598	0.251664501263269	0.106394338882944	0.0150044991482961	0	0.047067826685505	0.0153304048784566	0.00130953672440153	0	0.0394675772920845	0	0.00148084588360667	0.110180678114484	0.0792196082357966	0.0491440573877359	0	0.0324313615648462	0	0.0369543915154461	0	0.0416351011464635
GSM2332162_treat	0.00514740614925472	0.0627282062174231	0.261274925589886	0.088611494938804	0	0.0048394718235659	0.0667917741883838	0.0238920850502061	0	0	0	0	0.0451362947549129	0.073866847172456	0.18317254103748	0.0575705912971218	0	0.0193730765685838	0.0158909975594253	0	0	0.0917042876524968
GSM2332163_treat	0.111389115683906	0.14183076482586	0.263452991320128	0.0843350093310163	0.0309475694349236	0	0.0167422267720911	0.0699570655702309	0	0	0.0736638155418004	0	0.00369096607453154	0.0597144297002416	0.0298181952671168	0.0580072474844428	0	0.0200774955575349	0.0056375122055574	0.0307355952306184	0	0
GSM2332164_treat	0	0.12602054053142	0.245245329359465	0.147233224709917	0	0	0.0420563277712428	0.0366277118750332	0	0	0.0277262280904107	0	0.0386763209964376	0.049216485474794	0.0756058573380713	0.0603319959711815	0	0.049627914709626	0.0242285864894549	0	0	0.0774034766829461
GSM2332165_treat	0.147011434027583	0.0926033445030332	0.0624812704914366	0.114143296111126	0.0135925336745647	0	0.0424780807965852	0.0598393126022101	0	0	0.0842101902159794	0	0.00396133798658893	0.154382382243708	0.093245517040153	0.0410381198955331	0	0.0179539409217606	0.0206102186419094	0.0347557988771997	0	0.0176932219706287
GSM2332166_treat	0	0.0533809592226768	0.407087994621059	0.103954052769977	0	0.0198635011611609	0.0278727212897251	0.0150543966729188	0	0.0195236661295826	0	0	0.0136052485013832	0.095088434513066	0.0478550787238289	0.102789403894911	0	0.0226749893984226	0.0563809941112506	0	0.0133641891654016	0.00150436982463535
